1574792760000,210.44,210.47,210.44,210.47,1.19288,2019-11-26T18:26:00.000000Z
1574792820000,210.48,210.48,210.3,210.32,1.4899,2019-11-26T18:27:00.000000Z
1574792880000,210.23,210.32,210.08,210.16,31.9849,2019-11-26T18:28:00.000000Z
1574792940000,210.24,210.24,210.24,210.24,4.0,2019-11-26T18:29:00.000000Z
1574793000000,210.24,210.24,210.24,210.24,0.0,2019-11-26T18:30:00.000000Z
1574793060000,210.24,210.24,210.24,210.24,0.0,2019-11-26T18:31:00.000000Z
1574793120000,210.24,210.24,210.24,210.24,0.0,2019-11-26T18:32:00.000000Z
1574793180000,210.35,210.49,210.35,210.49,10.21142,2019-11-26T18:33:00.000000Z
1574793240000,210.5,210.55,210.5,210.55,5.03421,2019-11-26T18:34:00.000000Z
1574793300000,210.49,210.55,210.43,210.43,11.26242,2019-11-26T18:35:00.000000Z
1574793360000,210.56,210.56,210.56,210.56,0.19009,2019-11-26T18:36:00.000000Z
1574793420000,210.5,210.5,210.36,210.36,11.08726,2019-11-26T18:37:00.000000Z
1574793480000,210.31,210.31,210.3,210.3,2.16392,2019-11-26T18:38:00.000000Z
1574793540000,210.31,210.31,210.31,210.31,1.19183,2019-11-26T18:39:00.000000Z
1574793600000,210.24,210.24,209.99,209.99,7.01593,2019-11-26T18:40:00.000000Z
1574793660000,210.14,210.14,209.85,209.86,8.38221,2019-11-26T18:41:00.000000Z
1574793720000,210.02,210.02,210.01,210.01,6.51686,2019-11-26T18:42:00.000000Z
1574793780000,210.08,210.08,209.8,209.8,0.76405,2019-11-26T18:43:00.000000Z
1574793840000,209.8,209.8,209.6,209.6,9.33574,2019-11-26T18:44:00.000000Z
1574793900000,209.67,210.17,209.67,210.17,30.96964,2019-11-26T18:45:00.000000Z
1574793960000,210.24,210.34,210.24,210.25,16.1504,2019-11-26T18:46:00.000000Z
1574794020000,210.29,210.35,210.29,210.35,0.4201,2019-11-26T18:47:00.000000Z
1574794080000,210.47,210.5,210.31,210.31,16.77053,2019-11-26T18:48:00.000000Z
1574794140000,210.36,210.38,210.36,210.36,8.52362,2019-11-26T18:49:00.000000Z
1574794200000,210.43,210.43,210.43,210.43,0.12782,2019-11-26T18:50:00.000000Z
1574794260000,210.27,210.29,210.27,210.29,10.89993,2019-11-26T18:51:00.000000Z
1574794320000,210.29,210.29,210.29,210.29,0.0,2019-11-26T18:52:00.000000Z
1574794380000,210.27,210.27,210.08,210.08,1.51924,2019-11-26T18:53:00.000000Z
1574794440000,210.08,210.08,210.08,210.08,0.0,2019-11-26T18:54:00.000000Z
1574794500000,210.08,210.08,210.08,210.08,0.0,2019-11-26T18:55:00.000000Z
1574794560000,210.27,210.27,210.21,210.21,4.06543,2019-11-26T18:56:00.000000Z
1574794620000,210.38,210.48,210.36,210.36,4.05763,2019-11-26T18:57:00.000000Z
1574794680000,210.52,210.57,210.36,210.36,113.79341,2019-11-26T18:58:00.000000Z
1574794740000,210.27,210.33,210.27,210.33,8.89823,2019-11-26T18:59:00.000000Z
1574794800000,210.37,210.41,210.29,210.41,1.27635,2019-11-26T19:00:00.000000Z
1574794860000,210.41,210.41,210.41,210.41,0.0,2019-11-26T19:01:00.000000Z
1574794920000,210.41,210.45,210.36,210.45,28.78755,2019-11-26T19:02:00.000000Z
1574794980000,210.4,210.43,210.39,210.39,3.38016,2019-11-26T19:03:00.000000Z
1574795040000,210.34,210.42,210.34,210.36,6.28051,2019-11-26T19:04:00.000000Z
1574795100000,210.38,210.38,210.38,210.38,2.76014,2019-11-26T19:05:00.000000Z
1574795160000,210.38,210.38,210.38,210.38,0.37976,2019-11-26T19:06:00.000000Z
1574795220000,210.38,210.38,210.3,210.3,3.80722,2019-11-26T19:07:00.000000Z
1574795280000,210.3,210.3,210.3,210.3,0.98867,2019-11-26T19:08:00.000000Z
1574795340000,210.3,210.34,210.2,210.2,3.53911,2019-11-26T19:09:00.000000Z
1574795400000,210.2,210.2,210.14,210.16,1.31513,2019-11-26T19:10:00.000000Z
1574795460000,210.04,210.04,209.98,209.98,1.99685,2019-11-26T19:11:00.000000Z
1574795520000,209.95,209.95,209.89,209.89,1.25335,2019-11-26T19:12:00.000000Z
1574795580000,209.87,210.16,209.87,210.03,15.36023,2019-11-26T19:13:00.000000Z
1574795640000,210.03,210.03,210.03,210.03,0.0,2019-11-26T19:14:00.000000Z
1574795700000,210.08,210.24,210.08,210.23,20.74148,2019-11-26T19:15:00.000000Z
1574795760000,210.21,210.21,210.12,210.12,0.38064,2019-11-26T19:16:00.000000Z
1574795820000,210.14,210.14,210.14,210.14,1.32358,2019-11-26T19:17:00.000000Z
1574795880000,210.24,210.24,210.21,210.21,7.70918,2019-11-26T19:18:00.000000Z
1574795940000,210.28,210.28,210.28,210.28,0.76673,2019-11-26T19:19:00.000000Z
1574796000000,210.47,210.8,210.47,210.8,217.28327,2019-11-26T19:20:00.000000Z
1574796060000,210.72,210.75,210.48,210.57,38.47396,2019-11-26T19:21:00.000000Z
1574796120000,210.59,210.59,210.59,210.59,0.60261,2019-11-26T19:22:00.000000Z
1574796180000,210.59,210.59,210.59,210.59,0.55565,2019-11-26T19:23:00.000000Z
1574796240000,210.6,210.76,210.59,210.7,7.2124,2019-11-26T19:24:00.000000Z
1574796300000,210.7,210.75,210.68,210.68,4.13591,2019-11-26T19:25:00.000000Z
1574796360000,210.62,210.62,210.59,210.59,9.06563,2019-11-26T19:26:00.000000Z
1574796420000,210.63,210.65,210.55,210.55,19.08827,2019-11-26T19:27:00.000000Z
1574796480000,210.55,210.55,210.27,210.27,7.84356,2019-11-26T19:28:00.000000Z
1574796540000,210.27,210.33,210.27,210.33,8.03697,2019-11-26T19:29:00.000000Z
1574796600000,210.19,210.3,210.19,210.3,1.30368,2019-11-26T19:30:00.000000Z
1574796660000,210.29,210.29,210.29,210.29,1.0,2019-11-26T19:31:00.000000Z
1574796720000,210.3,210.38,210.24,210.24,16.19744,2019-11-26T19:32:00.000000Z
1574796780000,210.24,210.24,210.24,210.24,0.0,2019-11-26T19:33:00.000000Z
1574796840000,210.41,210.49,210.41,210.49,65.81426,2019-11-26T19:34:00.000000Z
1574796900000,210.61,210.86,210.61,210.76,10.39788,2019-11-26T19:35:00.000000Z
1574796960000,210.89,211.2,210.74,211.05,97.59896,2019-11-26T19:36:00.000000Z
1574797020000,211.07,211.09,210.08,210.42,387.15385,2019-11-26T19:37:00.000000Z
1574797080000,210.43,210.5,210.33,210.41,31.47267,2019-11-26T19:38:00.000000Z
1574797140000,210.54,210.59,210.25,210.34,36.61979,2019-11-26T19:39:00.000000Z
1574797200000,210.23,210.23,210.22,210.22,1.97693,2019-11-26T19:40:00.000000Z
1574797260000,210.14,210.26,209.97,210.17,69.27551,2019-11-26T19:41:00.000000Z
1574797320000,210.31,210.37,210.31,210.37,58.01856,2019-11-26T19:42:00.000000Z
1574797380000,210.21,210.21,210.21,210.21,3.905,2019-11-26T19:43:00.000000Z
1574797440000,210.15,210.15,210.15,210.15,0.71604,2019-11-26T19:44:00.000000Z
1574797500000,210.14,210.27,210.13,210.27,8.43492,2019-11-26T19:45:00.000000Z
1574797560000,210.27,210.27,210.27,210.27,0.0,2019-11-26T19:46:00.000000Z
1574797620000,210.27,210.27,210.27,210.27,0.89937,2019-11-26T19:47:00.000000Z
1574797680000,210.1,210.16,210.08,210.08,7.75706,2019-11-26T19:48:00.000000Z
1574797740000,210.08,210.08,210.0,210.01,22.96269,2019-11-26T19:49:00.000000Z
1574797800000,210.01,210.01,210.01,210.01,0.0,2019-11-26T19:50:00.000000Z
1574797860000,210.01,210.01,210.01,210.01,0.0,2019-11-26T19:51:00.000000Z
1574797920000,210.31,210.41,210.31,210.41,5.96962,2019-11-26T19:52:00.000000Z
1574797980000,210.41,210.41,210.31,210.31,11.41,2019-11-26T19:53:00.000000Z
1574798040000,210.18,210.29,210.18,210.28,7.93544,2019-11-26T19:54:00.000000Z
1574798100000,210.28,210.28,210.28,210.28,0.0,2019-11-26T19:55:00.000000Z
1574798160000,210.1,210.16,209.92,210.16,8.83635,2019-11-26T19:56:00.000000Z
1574798220000,210.0,210.14,210.0,210.14,6.78693,2019-11-26T19:57:00.000000Z
1574798280000,210.08,210.08,210.08,210.08,0.05285,2019-11-26T19:58:00.000000Z
1574798340000,210.08,210.08,210.08,210.08,0.0,2019-11-26T19:59:00.000000Z
1574798400000,210.0,210.18,209.91,210.18,22.25244,2019-11-26T20:00:00.000000Z
1574798460000,210.17,210.19,209.95,210.19,13.96682,2019-11-26T20:01:00.000000Z
1574798520000,210.28,210.28,210.28,210.28,1.86141,2019-11-26T20:02:00.000000Z
1574798580000,210.28,210.28,210.28,210.28,0.08349,2019-11-26T20:03:00.000000Z
1574798640000,210.28,210.28,210.28,210.28,0.0,2019-11-26T20:04:00.000000Z
1574798700000,210.28,210.37,210.24,210.37,12.1988,2019-11-26T20:05:00.000000Z
1574798760000,210.39,210.39,210.37,210.37,7.48348,2019-11-26T20:06:00.000000Z
1574798820000,210.47,210.47,210.34,210.34,5.65099,2019-11-26T20:07:00.000000Z
1574798880000,210.34,210.34,210.34,210.34,0.0,2019-11-26T20:08:00.000000Z
1574798940000,210.34,210.34,210.34,210.34,0.0,2019-11-26T20:09:00.000000Z
1574799000000,210.38,210.41,210.36,210.38,11.9674,2019-11-26T20:10:00.000000Z
1574799060000,210.46,210.46,210.46,210.46,0.19028,2019-11-26T20:11:00.000000Z
1574799120000,210.47,210.56,210.45,210.45,11.98869,2019-11-26T20:12:00.000000Z
1574799180000,210.44,210.44,210.44,210.44,0.1489,2019-11-26T20:13:00.000000Z
1574799240000,210.43,210.43,210.35,210.35,10.15128,2019-11-26T20:14:00.000000Z
1574799300000,210.35,210.35,210.35,210.35,0.0,2019-11-26T20:15:00.000000Z
1574799360000,210.41,210.41,210.41,210.41,0.20919,2019-11-26T20:16:00.000000Z
1574799420000,210.35,210.35,210.35,210.35,0.05229,2019-11-26T20:17:00.000000Z
1574799480000,210.35,210.35,210.33,210.33,13.59768,2019-11-26T20:18:00.000000Z
1574799540000,210.23,210.33,210.23,210.33,3.29338,2019-11-26T20:19:00.000000Z
1574799600000,210.41,210.46,210.37,210.46,12.59831,2019-11-26T20:20:00.000000Z
1574799660000,210.62,210.62,210.45,210.45,57.31195,2019-11-26T20:21:00.000000Z
1574799720000,210.52,210.53,210.46,210.47,55.32411,2019-11-26T20:22:00.000000Z
1574799780000,210.47,210.47,210.47,210.47,0.0,2019-11-26T20:23:00.000000Z
1574799840000,210.52,210.62,210.47,210.48,41.06213,2019-11-26T20:24:00.000000Z
1574799900000,210.58,210.62,210.31,210.4,96.94533,2019-11-26T20:25:00.000000Z
1574799960000,210.37,210.39,210.29,210.29,10.01037,2019-11-26T20:26:00.000000Z
1574800020000,210.3,210.47,210.3,210.47,7.75134,2019-11-26T20:27:00.000000Z
1574800080000,210.38,210.46,210.38,210.46,5.907,2019-11-26T20:28:00.000000Z
1574800140000,210.46,210.46,210.33,210.33,5.79943,2019-11-26T20:29:00.000000Z
1574800200000,210.28,210.35,210.15,210.35,6.38584,2019-11-26T20:30:00.000000Z
1574800260000,210.23,210.32,210.18,210.32,11.27294,2019-11-26T20:31:00.000000Z
1574800320000,210.26,210.28,210.14,210.28,3.55229,2019-11-26T20:32:00.000000Z
1574800380000,210.14,210.14,210.14,210.14,28.16914,2019-11-26T20:33:00.000000Z
1574800440000,210.1,210.22,210.09,210.09,9.00934,2019-11-26T20:34:00.000000Z
1574800500000,210.08,210.24,210.07,210.24,32.70467,2019-11-26T20:35:00.000000Z
1574800560000,210.31,210.45,210.26,210.44,97.15706,2019-11-26T20:36:00.000000Z
1574800620000,210.5,210.5,210.5,210.5,4.0,2019-11-26T20:37:00.000000Z
1574800680000,210.48,210.5,210.48,210.5,1.17094,2019-11-26T20:38:00.000000Z
1574800740000,210.61,210.66,210.61,210.66,5.77754,2019-11-26T20:39:00.000000Z
1574800800000,210.62,210.62,210.49,210.51,14.42866,2019-11-26T20:40:00.000000Z
1574800860000,210.61,210.62,210.59,210.62,2.83286,2019-11-26T20:41:00.000000Z
1574800920000,210.62,210.62,210.62,210.62,0.0,2019-11-26T20:42:00.000000Z
1574800980000,210.62,210.62,210.62,210.62,0.0,2019-11-26T20:43:00.000000Z
1574801040000,210.53,210.55,210.53,210.55,1.127,2019-11-26T20:44:00.000000Z
1574801100000,210.62,210.62,210.62,210.62,2.65023,2019-11-26T20:45:00.000000Z
1574801160000,210.65,210.65,210.65,210.65,0.162,2019-11-26T20:46:00.000000Z
1574801220000,210.71,210.97,210.62,210.91,164.26903,2019-11-26T20:47:00.000000Z
1574801280000,210.91,210.97,210.88,210.88,2.27198,2019-11-26T20:48:00.000000Z
1574801340000,211.06,211.27,211.01,211.04,22.18289,2019-11-26T20:49:00.000000Z
1574801400000,211.23,211.23,211.22,211.22,0.379,2019-11-26T20:50:00.000000Z
1574801460000,211.28,211.31,211.05,211.08,28.58591,2019-11-26T20:51:00.000000Z
1574801520000,211.08,211.19,211.08,211.19,1.11439,2019-11-26T20:52:00.000000Z
1574801580000,211.15,211.32,211.15,211.18,2.37725,2019-11-26T20:53:00.000000Z
1574801640000,211.33,211.4,211.2,211.26,38.72271,2019-11-26T20:54:00.000000Z
1574801700000,211.33,211.42,211.22,211.22,13.40892,2019-11-26T20:55:00.000000Z
1574801760000,211.14,211.28,211.14,211.28,0.53831,2019-11-26T20:56:00.000000Z
1574801820000,211.31,211.31,211.31,211.31,2.039,2019-11-26T20:57:00.000000Z
1574801880000,211.19,211.27,211.19,211.27,2.31206,2019-11-26T20:58:00.000000Z
1574801940000,211.27,211.27,211.27,211.27,0.0,2019-11-26T20:59:00.000000Z
1574802000000,211.45,211.51,211.39,211.39,11.97767,2019-11-26T21:00:00.000000Z
1574802060000,211.5,211.68,211.42,211.5,26.1234,2019-11-26T21:01:00.000000Z
1574802120000,211.58,211.89,211.58,211.86,61.42315,2019-11-26T21:02:00.000000Z
1574802180000,211.89,212.08,211.77,211.83,113.29586,2019-11-26T21:03:00.000000Z
1574802240000,211.99,212.0,211.51,211.51,174.85781,2019-11-26T21:04:00.000000Z
1574802300000,211.52,211.61,211.52,211.59,8.99296,2019-11-26T21:05:00.000000Z
1574802360000,211.55,211.71,211.55,211.67,11.53862,2019-11-26T21:06:00.000000Z
1574802420000,211.82,212.46,211.82,212.02,238.78622,2019-11-26T21:07:00.000000Z
1574802480000,212.18,212.19,211.76,211.96,37.35395,2019-11-26T21:08:00.000000Z
1574802540000,211.83,211.83,211.83,211.83,0.5,2019-11-26T21:09:00.000000Z
1574802600000,211.87,211.9,211.51,211.74,140.76854,2019-11-26T21:10:00.000000Z
1574802660000,211.86,212.08,211.86,212.05,15.47828,2019-11-26T21:11:00.000000Z
1574802720000,212.18,212.3,212.01,212.3,7.17158,2019-11-26T21:12:00.000000Z
1574802780000,212.4,213.0,212.4,212.45,797.35039,2019-11-26T21:13:00.000000Z
1574802840000,212.51,212.79,212.25,212.61,117.8226,2019-11-26T21:14:00.000000Z
1574802900000,212.67,213.27,212.67,212.9,309.6456,2019-11-26T21:15:00.000000Z
1574802960000,212.8,212.8,212.18,212.2,252.02423,2019-11-26T21:16:00.000000Z
1574803020000,212.14,212.42,212.14,212.15,28.05924,2019-11-26T21:17:00.000000Z
1574803080000,212.04,212.26,212.0,212.2,21.00887,2019-11-26T21:18:00.000000Z
1574803140000,212.14,212.3,212.14,212.3,9.13012,2019-11-26T21:19:00.000000Z
1574803200000,212.54,212.64,212.52,212.52,5.23536,2019-11-26T21:20:00.000000Z
1574803260000,212.78,212.78,212.3,212.3,14.64493,2019-11-26T21:21:00.000000Z
1574803320000,212.27,212.51,212.27,212.51,11.86285,2019-11-26T21:22:00.000000Z
1574803380000,212.61,212.81,212.61,212.71,21.30447,2019-11-26T21:23:00.000000Z
1574803440000,212.69,212.69,212.47,212.47,0.83221,2019-11-26T21:24:00.000000Z
1574803500000,212.46,212.7,212.46,212.6,22.31962,2019-11-26T21:25:00.000000Z
1574803560000,212.71,212.75,212.61,212.62,33.40047,2019-11-26T21:26:00.000000Z
1574803620000,212.61,212.61,212.61,212.61,2.4998,2019-11-26T21:27:00.000000Z
1574803680000,212.61,212.61,212.6,212.61,4.33777,2019-11-26T21:28:00.000000Z
1574803740000,212.51,212.53,212.25,212.28,51.57485,2019-11-26T21:29:00.000000Z
1574803800000,212.32,212.32,212.26,212.26,0.40274,2019-11-26T21:30:00.000000Z
1574803860000,212.35,212.35,212.35,212.35,0.52073,2019-11-26T21:31:00.000000Z
1574803920000,212.36,212.37,212.36,212.37,9.23322,2019-11-26T21:32:00.000000Z
1574803980000,212.32,212.37,212.11,212.11,50.38435,2019-11-26T21:33:00.000000Z
1574804040000,212.18,212.18,212.07,212.07,0.24386,2019-11-26T21:34:00.000000Z
1574804100000,212.07,212.07,212.03,212.03,0.52169,2019-11-26T21:35:00.000000Z
1574804160000,212.07,212.08,212.07,212.08,4.75462,2019-11-26T21:36:00.000000Z
1574804220000,212.07,212.11,212.0,212.0,14.62484,2019-11-26T21:37:00.000000Z
1574804280000,212.0,212.0,211.43,211.71,189.28459,2019-11-26T21:38:00.000000Z
1574804340000,211.66,211.78,211.58,211.58,7.94189,2019-11-26T21:39:00.000000Z
1574804400000,211.52,211.52,211.31,211.31,8.32239,2019-11-26T21:40:00.000000Z
1574804460000,211.27,211.27,211.03,211.17,51.66936,2019-11-26T21:41:00.000000Z
1574804520000,211.0,211.07,210.94,210.94,9.95362,2019-11-26T21:42:00.000000Z
1574804580000,210.94,211.08,210.8,211.08,8.14292,2019-11-26T21:43:00.000000Z
1574804640000,211.08,211.08,211.08,211.08,0.0,2019-11-26T21:44:00.000000Z
1574804700000,211.08,211.08,211.08,211.08,0.14293,2019-11-26T21:45:00.000000Z
1574804760000,211.09,211.17,211.09,211.17,2.86056,2019-11-26T21:46:00.000000Z
1574804820000,211.17,211.17,211.17,211.17,0.0,2019-11-26T21:47:00.000000Z
1574804880000,211.27,211.36,211.27,211.36,5.37628,2019-11-26T21:48:00.000000Z
1574804940000,211.45,211.55,211.45,211.53,4.46059,2019-11-26T21:49:00.000000Z
1574805000000,211.58,211.58,211.42,211.42,0.58909,2019-11-26T21:50:00.000000Z
1574805060000,211.37,211.37,211.26,211.27,7.48397,2019-11-26T21:51:00.000000Z
1574805120000,211.23,211.23,211.13,211.18,20.84546,2019-11-26T21:52:00.000000Z
1574805180000,211.21,211.21,211.21,211.21,8.51652,2019-11-26T21:53:00.000000Z
1574805240000,211.23,211.23,211.18,211.18,8.65691,2019-11-26T21:54:00.000000Z
1574805300000,211.3,211.3,211.3,211.3,0.1892,2019-11-26T21:55:00.000000Z
1574805360000,211.3,211.44,211.3,211.44,8.79467,2019-11-26T21:56:00.000000Z
1574805420000,211.43,211.43,211.43,211.43,1.174,2019-11-26T21:57:00.000000Z
1574805480000,211.35,211.35,211.3,211.3,0.35022,2019-11-26T21:58:00.000000Z
1574805540000,211.3,211.3,211.3,211.3,0.41203,2019-11-26T21:59:00.000000Z
1574805600000,211.35,211.35,211.2,211.2,18.17556,2019-11-26T22:00:00.000000Z
1574805660000,211.04,211.04,210.74,210.88,34.32846,2019-11-26T22:01:00.000000Z
1574805720000,210.73,210.94,210.65,210.84,7.56235,2019-11-26T22:02:00.000000Z
1574805780000,210.84,211.03,210.84,210.85,2.68351,2019-11-26T22:03:00.000000Z
1574805840000,210.86,210.98,210.86,210.98,12.6998,2019-11-26T22:04:00.000000Z
1574805900000,210.85,210.85,210.85,210.85,0.02239,2019-11-26T22:05:00.000000Z
1574805960000,210.85,210.85,210.85,210.85,0.0,2019-11-26T22:06:00.000000Z
1574806020000,210.97,210.97,210.97,210.97,3.67995,2019-11-26T22:07:00.000000Z
1574806080000,211.01,211.13,211.01,211.05,19.4759,2019-11-26T22:08:00.000000Z
1574806140000,211.05,211.05,211.05,211.05,0.0,2019-11-26T22:09:00.000000Z
1574806200000,211.05,211.05,211.05,211.05,0.0,2019-11-26T22:10:00.000000Z
1574806260000,211.05,211.05,211.05,211.05,0.0,2019-11-26T22:11:00.000000Z
1574806320000,211.34,211.39,211.34,211.39,7.66392,2019-11-26T22:12:00.000000Z
1574806380000,211.4,211.42,211.4,211.42,3.06475,2019-11-26T22:13:00.000000Z
1574806440000,211.53,211.56,211.53,211.56,4.90869,2019-11-26T22:14:00.000000Z
1574806500000,211.62,211.62,211.53,211.53,13.07963,2019-11-26T22:15:00.000000Z
1574806560000,211.39,211.39,211.31,211.31,0.48651,2019-11-26T22:16:00.000000Z
1574806620000,211.46,211.46,211.46,211.46,0.06883,2019-11-26T22:17:00.000000Z
1574806680000,211.36,211.36,211.25,211.25,7.35753,2019-11-26T22:18:00.000000Z
1574806740000,211.39,211.39,211.39,211.39,0.1486,2019-11-26T22:19:00.000000Z
1574806800000,211.38,211.39,211.38,211.39,8.68564,2019-11-26T22:20:00.000000Z
1574806860000,211.56,211.56,211.56,211.56,10.96,2019-11-26T22:21:00.000000Z
1574806920000,211.56,211.56,211.56,211.56,0.0,2019-11-26T22:22:00.000000Z
1574806980000,211.81,211.83,211.81,211.83,0.40705,2019-11-26T22:23:00.000000Z
1574807040000,211.65,211.65,211.65,211.65,0.07359,2019-11-26T22:24:00.000000Z
1574807100000,211.65,211.75,211.65,211.75,2.68434,2019-11-26T22:25:00.000000Z
1574807160000,211.75,211.75,211.65,211.65,2.93373,2019-11-26T22:26:00.000000Z
1574807220000,211.87,211.87,211.75,211.75,0.1156,2019-11-26T22:27:00.000000Z
1574807280000,211.75,211.75,211.54,211.54,20.54421,2019-11-26T22:28:00.000000Z
1574807340000,211.55,211.74,211.48,211.5,55.33122,2019-11-26T22:29:00.000000Z
1574807400000,211.62,211.62,211.62,211.62,0.11717,2019-11-26T22:30:00.000000Z
1574807460000,211.62,211.62,211.62,211.62,0.0,2019-11-26T22:31:00.000000Z
1574807520000,211.71,211.74,211.69,211.69,24.15915,2019-11-26T22:32:00.000000Z
1574807580000,211.74,211.78,211.67,211.67,6.285,2019-11-26T22:33:00.000000Z
1574807640000,211.67,211.67,211.67,211.67,0.0,2019-11-26T22:34:00.000000Z
1574807700000,211.94,212.1,211.87,212.1,15.69991,2019-11-26T22:35:00.000000Z
1574807760000,212.1,212.1,212.1,212.1,0.0,2019-11-26T22:36:00.000000Z
1574807820000,211.97,212.13,211.97,212.13,17.49485,2019-11-26T22:37:00.000000Z
1574807880000,212.14,212.14,212.14,212.14,0.06,2019-11-26T22:38:00.000000Z
1574807940000,212.23,212.44,212.23,212.33,4.09265,2019-11-26T22:39:00.000000Z
1574808000000,212.48,212.5,212.33,212.33,1.58957,2019-11-26T22:40:00.000000Z
1574808060000,212.46,212.5,212.46,212.5,2.81532,2019-11-26T22:41:00.000000Z
1574808120000,212.38,212.47,212.38,212.39,16.84996,2019-11-26T22:42:00.000000Z
1574808180000,212.39,212.39,212.17,212.17,147.78496,2019-11-26T22:43:00.000000Z
1574808240000,212.2,212.2,212.2,212.2,5.02979,2019-11-26T22:44:00.000000Z
1574808300000,212.2,212.33,212.2,212.33,25.43,2019-11-26T22:45:00.000000Z
1574808360000,212.32,212.32,212.17,212.17,2.37305,2019-11-26T22:46:00.000000Z
1574808420000,212.2,212.2,212.2,212.2,0.05184,2019-11-26T22:47:00.000000Z
1574808480000,212.14,212.14,212.14,212.14,1.60271,2019-11-26T22:48:00.000000Z
1574808540000,212.31,212.31,212.31,212.31,0.18817,2019-11-26T22:49:00.000000Z
1574808600000,212.31,212.31,212.31,212.31,0.0,2019-11-26T22:50:00.000000Z
1574808660000,212.18,212.18,212.18,212.18,0.23034,2019-11-26T22:51:00.000000Z
1574808720000,212.29,212.31,212.15,212.15,10.72941,2019-11-26T22:52:00.000000Z
1574808780000,212.15,212.27,211.98,211.98,55.78631,2019-11-26T22:53:00.000000Z
1574808840000,211.97,211.97,211.97,211.97,0.18858,2019-11-26T22:54:00.000000Z
1574808900000,212.16,212.3,212.16,212.3,15.86682,2019-11-26T22:55:00.000000Z
1574808960000,212.17,212.17,212.17,212.17,1.2227,2019-11-26T22:56:00.000000Z
1574809020000,212.23,212.38,212.23,212.38,1.855,2019-11-26T22:57:00.000000Z
1574809080000,212.37,212.38,212.37,212.38,7.29268,2019-11-26T22:58:00.000000Z
1574809140000,212.17,212.17,212.09,212.09,2.96841,2019-11-26T22:59:00.000000Z
1574809200000,212.15,212.15,212.11,212.11,2.53122,2019-11-26T23:00:00.000000Z
1574809260000,212.2,212.55,212.2,212.39,110.15079,2019-11-26T23:01:00.000000Z
1574809320000,212.48,212.55,212.42,212.42,2.18242,2019-11-26T23:02:00.000000Z
1574809380000,212.47,212.47,212.42,212.42,1.252,2019-11-26T23:03:00.000000Z
1574809440000,212.54,212.54,212.43,212.43,3.175,2019-11-26T23:04:00.000000Z
1574809500000,212.45,212.45,212.45,212.45,0.5957,2019-11-26T23:05:00.000000Z
1574809560000,212.55,212.73,212.55,212.64,10.34697,2019-11-26T23:06:00.000000Z
1574809620000,212.75,212.9,212.74,212.74,11.83419,2019-11-26T23:07:00.000000Z
1574809680000,212.93,212.98,212.93,212.98,15.0,2019-11-26T23:08:00.000000Z
1574809740000,212.72,212.72,212.6,212.69,8.03542,2019-11-26T23:09:00.000000Z
1574809800000,212.73,212.74,212.35,212.42,98.757,2019-11-26T23:10:00.000000Z
1574809860000,212.34,212.6,212.22,212.45,48.98055,2019-11-26T23:11:00.000000Z
1574809920000,212.52,212.52,212.42,212.42,0.23999,2019-11-26T23:12:00.000000Z
1574809980000,212.23,212.36,212.04,212.36,35.75607,2019-11-26T23:13:00.000000Z
1574810040000,212.09,212.2,212.08,212.08,12.60691,2019-11-26T23:14:00.000000Z
1574810100000,212.15,212.15,211.87,211.87,54.18118,2019-11-26T23:15:00.000000Z
1574810160000,211.97,212.04,211.97,212.04,9.35041,2019-11-26T23:16:00.000000Z
1574810220000,211.8,211.8,211.8,211.8,5.6562,2019-11-26T23:17:00.000000Z
1574810280000,211.8,211.8,211.6,211.62,16.55948,2019-11-26T23:18:00.000000Z
1574810340000,211.67,211.67,211.49,211.49,36.42322,2019-11-26T23:19:00.000000Z
1574810400000,211.49,211.57,211.37,211.55,35.52273,2019-11-26T23:20:00.000000Z
1574810460000,211.55,211.55,211.55,211.55,0.0,2019-11-26T23:21:00.000000Z
1574810520000,211.8,211.99,211.63,211.99,18.2317,2019-11-26T23:22:00.000000Z
1574810580000,211.88,212.0,211.88,212.0,4.037,2019-11-26T23:23:00.000000Z
1574810640000,211.99,212.0,211.93,212.0,4.15159,2019-11-26T23:24:00.000000Z
1574810700000,212.0,212.0,212.0,212.0,2.07926,2019-11-26T23:25:00.000000Z
1574810760000,212.08,212.08,211.92,211.97,29.18163,2019-11-26T23:26:00.000000Z
1574810820000,212.11,212.14,212.03,212.07,14.19324,2019-11-26T23:27:00.000000Z
1574810880000,212.17,212.24,212.02,212.24,7.55694,2019-11-26T23:28:00.000000Z
1574810940000,212.35,212.36,212.35,212.36,7.50766,2019-11-26T23:29:00.000000Z
1574811000000,212.43,212.78,212.38,212.52,97.48002,2019-11-26T23:30:00.000000Z
1574811060000,212.67,212.75,212.33,212.35,12.59887,2019-11-26T23:31:00.000000Z
1574811120000,212.29,212.31,212.14,212.24,22.19035,2019-11-26T23:32:00.000000Z
1574811180000,212.01,212.01,212.01,212.01,2.02335,2019-11-26T23:33:00.000000Z
1574811240000,211.95,211.95,211.64,211.68,37.85522,2019-11-26T23:34:00.000000Z
1574811300000,211.8,211.8,211.8,211.8,2.97701,2019-11-26T23:35:00.000000Z
1574811360000,211.56,211.59,211.56,211.59,4.74412,2019-11-26T23:36:00.000000Z
1574811420000,211.79,211.79,211.78,211.78,0.612,2019-11-26T23:37:00.000000Z
